Name,State,Constituency,Party,Attendance Percent,Debates Total,Questions Asked,Private Member Bills
Jhina Hikaka,Odisha,Koraput,Biju Janata Dal,68%,7,13,0
Jitendra Choudhury,Tripura,Tripura East,Communist Party of India (Marxist),82%,110,272,0
Jitendra Singh,Jammu and Kashmir,Udhampur,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Joice George,Kerala,Idukki,Independent,87%,274,489,3
Jose K. Mani,Kerala,Kottayam,Kerala Congress (M),77%,109,372,0
Jual @ Juel Oram,Odisha,Sundargarh,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Jugal Kishore,Jammu and Kashmir,Jammu,Bharatiya Janata Party,90%,83,239,0
Jyoti Dhurve,Madhya Pradesh,Betul,Bharatiya Janata Party,84%,61,222,0
Jyotiraditya Madhavrao Scindia,Madhya Pradesh,Guna,Indian National Congress,79%,48,787,1
K. Ashok Kumar,Tamil Nadu,Krisnagiri,All India Anna Dravida Munnetra Kazhagam,88%,85,381,0
K. C. Venugopal,Kerala,Alappuzha,Indian National Congress,83%,128,326,0
K. Gopal,Tamil Nadu,Nagapattinam,All India Anna Dravida Munnetra Kazhagam,80%,35,283,0
K. Kamaraj,Tamil Nadu,Kallakurichi,All India Anna Dravida Munnetra Kazhagam,87%,51,207,0
K. Maragatham,Tamil Nadu,Kancheepuram,All India Anna Dravida Munnetra Kazhagam,83%,41,476,0
K. Parasuraman,Tamil Nadu,Thanjavur,All India Anna Dravida Munnetra Kazhagam,71%,78,531,0
K.C. Patel,Gujarat,Valsad,Bharatiya Janata Party,81%,1,0,0
K.H. Muniyappa,Karnataka,Kolar,Indian National Congress,77%,23,0,0
K.N. Ramachandran,Tamil Nadu,Sriperumbudur,All India Anna Dravida Munnetra Kazhagam,73%,26,418,0
K.R.P. Prabakaran,Tamil Nadu,Tirunelveli,All India Anna Dravida Munnetra Kazhagam,81%,13,112,0
K.V. Thomas,Kerala,Ernakulam,Indian National Congress,74%,38,257,0
Kadiyam Srihari,Telangana,Warangal,Telangana Rashtra Samithi,48%,5,0,0
Kakoli Ghosh Dastidar,West Bengal,Barasat,All India Trinamool Congress,59%,15,10,1
Kalikesh Narayan Singh Deo,Odisha,Bolangir,Biju Janata Dal,78%,18,404,3
Kalraj Mishra,Uttar Pradesh,Deoria,Bharatiya Janata Party,92%,0,0,0
Kalvakuntla Kavitha,Telangana,Nizamabad,Telangana Rashtra Samithi,58%,41,272,1
Kalyan Banerjee,West Bengal,Serampore,All India Trinamool Congress,74%,53,75,0
Kamakhya Prasad Tasa,Assam,Jorhat,Bharatiya Janata Party,74%,41,100,0
Kamal Nath,Madhya Pradesh,Chhindwara,Indian National Congress,63%,0,242,0
Kamalbhan Singh Marabi,Chhattisgarh,Surguja,Bharatiya Janata Party,73%,8,27,0
Kambhampati Hari Babu,Andhra Pradesh,Visakhapatnam,Bharatiya Janata Party,97%,12,285,0
Kamla Devi Patle,Chhattisgarh,Janjgir-Champa,Bharatiya Janata Party,81%,33,584,0
Kamlesh Paswan,Uttar Pradesh,Bansgaon,Bharatiya Janata Party,73%,13,40,0
Kantilal Bhuria,Madhya Pradesh,Ratlam,Indian National Congress,72%,9,26,0
Kanwar Singh Tanwar,Uttar Pradesh,Amroha,Bharatiya Janata Party,89%,22,330,0
Kapil Krishna Thakur,West Bengal,Bongaon,All India Trinamool Congress,48%,0,0,0
Kapil Moreshwar Patil,Maharashtra,Bhiwandi,Bharatiya Janata Party,93%,51,424,0
Karadi Sanganna Amarappa,Karnataka,Koppal,Bharatiya Janata Party,81%,34,148,0
Karan Singh Yadav,Rajasthan,Alwar,Indian National Congress,95%,10,12,0
Kariya Munda,Jharkhand,Khunti,Bharatiya Janata Party,96%,2,0,0
Kaushal Kishore,Uttar Pradesh,Mohanlalganj,Bharatiya Janata Party,91%,35,181,0
Kaushalendra Kumar,Bihar,Nalanda,Janata Dal (United),96%,213,371,0
Keshav Prasad Maurya,Uttar Pradesh,Phulpur,Bharatiya Janata Party,70%,122,158,0
Kesineni Srinivas,Andhra Pradesh,Vijayawada,Telugu Desam Party,83%,27,288,2
Kiren Rijiju,Arunachal Pradesh,Arunachal West,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Kirit Premjibhai Solanki,Gujarat,Ahmedabad West,Bharatiya Janata Party,97%,316,367,27
Kirit Somaiya,Maharashtra,Mumbai-North-East,Bharatiya Janata Party,97%,113,420,2
Kirron Anupam Kher,Chandigarh,Chandigarh,Bharatiya Janata Party,85%,37,288,1
Kirti (Jha) Azad,Bihar,Darbhanga,Bharatiya Janata Party,95%,27,419,4
Kirti Vardhan Singh,Uttar Pradesh,Gonda,Bharatiya Janata Party,77%,11,115,0
Konakalla Narayana Rao,Andhra Pradesh,Machilipatnam,Telugu Desam Party,83%,2,160,0
Konda Vishweshwar Reddy,Telangana,Chelvella,Telangana Rashtra Samithi,96%,63,205,1
Kotha Prabhakar Reddy,Telangana,Medak,Telangana Rashtra Samithi,57%,20,348,0
Kothapalli Geetha,Andhra Pradesh,Araku,Yuvajana Sramika Rythu Congress Party,97%,88,599,0
Krishan Pal,Haryana,Faridabad,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Krishna Pratap K.P.,Uttar Pradesh,Jaunpur,Bharatiya Janata Party,93%,5,96,0
Krishna Raj,Uttar Pradesh,Shahjahanpur,Bharatiya Janata Party,96%,50,68,0
Kristappa Nimmala,Andhra Pradesh,Hindupur,Telugu Desam Party,88%,15,188,0
Krupal Balaji Tumane,Maharashtra,Ramtek,Shiv Sena,86%,41,428,0
Kulamani Samal,Odisha,Jagatsinghpur,Biju Janata Dal,100%,176,118,0
Kunwer Sarvesh Kumar,Uttar Pradesh,Moradabad,Bharatiya Janata Party,81%,0,106,0
Ladu Kishore Swain,Odisha,Aska,Biju Janata Dal,93%,15,53,0
Lakhan Lal Sahu,Chhattisgarh,Bilaspur,Bharatiya Janata Party,88%,80,191,0
Lal Krishna Advani,Gujarat,Gandhinagar,Bharatiya Janata Party,92%,1,0,0
Lallu Singh,Uttar Pradesh,Faizabad,Bharatiya Janata Party,93%,21,235,0
Lalubhai Babubhai Patel,Daman and Diu,Daman and Diu,Bharatiya Janata Party,75%,5,21,0
Laxman Giluwa,Jharkhand,Singhbhum,Bharatiya Janata Party,92%,26,458,0
Laxmi Narayan Yadav,Madhya Pradesh,Sagar,Bharatiya Janata Party,94%,41,315,0
Liladharbhai Khodaji Vaghela,Gujarat,Patan,Bharatiya Janata Party,77%,0,11,0
M. B. Rajesh,Kerala,Palakkad,Communist Party of India (Marxist),84%,217,518,0
M. Chandrakasi,Tamil Nadu,Chidambaram,All India Anna Dravida Munnetra Kazhagam,78%,21,275,0
M. I. Shanavas,Kerala,Wayanad,Indian National Congress,68%,45,225,0
M. K. Raghavan,Kerala,Kozhikode,Indian National Congress,76%,67,314,15
M. Udhaya Kumar,Tamil Nadu,Dindigul,All India Anna Dravida Munnetra Kazhagam,84%,49,439,0
M. Vasanthi,Tamil Nadu,Tenkasi,All India Anna Dravida Munnetra Kazhagam,76%,21,230,0
M. Veerappa Moily,Karnataka,Chikkballapur,Indian National Congress,89%,21,10,0
Madhukrao Yashwantrao Kukade,Maharashtra,Bhandara-Gondiya,Nationalist Congress Party,91%,3,0,0
Maganti Venkateswara Rao (Babu),Andhra Pradesh,Eluru,Telugu Desam Party,81%,0,49,0
Mahboob Ali Kaiser,Bihar,Khagaria,Lok Jan Shakti Party,88%,2,4,0
Maheish Girri,Delhi,East Delhi,Bharatiya Janata Party,94%,43,407,18
Mahendra Nath Pandey,Uttar Pradesh,Chandauli,Bharatiya Janata Party,86%,50,60,1
Mahesh Sharma,Uttar Pradesh,Gautam Buddha Nagar,Bharatiya Janata Party,97%,1,0,0
Mala Rajya Laxmi Shah,Uttarakhand,Tehri Garhwal,Bharatiya Janata Party,89%,30,33,0
Malla Reddy,Telangana,Malkajgiri,Telugu Desam Party,80%,21,418,0
Mallikarjun Kharge,Karnataka,Gulbarga,Indian National Congress,90%,138,291,0
Malyadri Sriram,Andhra Pradesh,Bapatla,Telugu Desam Party,91%,3,176,0
Mamata Thakur,West Bengal,Bongaon,All India Trinamool Congress,72%,6,0,0
Mamtaz Sanghamita,West Bengal,Bardhaman-Durgapur,All India Trinamool Congress,86%,66,48,0
Maneka Gandhi,Uttar Pradesh,Pilibhit,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Manohar Untwal,Madhya Pradesh,Dewas,Bharatiya Janata Party,59%,1,52,0
Manoj Rajoria,Rajasthan,Karauli-Dholpur,Bharatiya Janata Party,93%,261,393,12
Manoj Sinha,Uttar Pradesh,Ghazipur,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Manoj Tiwari,Delhi,North East Delhi,Bharatiya Janata Party,79%,9,230,0
Manshankar Ninama,Rajasthan,Banswara,Bharatiya Janata Party,80%,16,260,0
Mansukhbhai D. Vasava,Gujarat,Bharuch,Bharatiya Janata Party,87%,25,220,0
Mausam Noor,West Bengal,Maldaha Uttar,Indian National Congress,48%,9,217,0
Md. Salim,West Bengal,Raiganj,Communist Party of India (Marxist),84%,73,81,0
Meenakashi Lekhi,Delhi,New Delhi,Bharatiya Janata Party,95%,108,391,15
Mehbooba Mufti,Jammu and Kashmir,Anantnag,Jammu and Kashmir Peoples Democratic Party,35%,9,26,0
Mekapati Rajamohan Reddy,Andhra Pradesh,Nellore,Yuvajana Sramika Rythu Congress Party,91%,59,310,0
Mohanbhai Kalyanjibhai Kundariya,Gujarat,Rajkot,Bharatiya Janata Party,97%,16,197,0
Mriganka Mahato,West Bengal,Purulia,All India Trinamool Congress,72%,5,8,0
Mukesh Rajput,Uttar Pradesh,Farrukhabad,Bharatiya Janata Party,91%,41,28,0
Mulayam Singh Yadav,Uttar Pradesh,Azamgarh,Samajwadi Party,81%,41,0,0
Munisamy Thambidurai,Tamil Nadu,Karur,All India Anna Dravida Munnetra Kazhagam,58%,29,13,0
Murali Mohan Maganti,Andhra Pradesh,Rajahmundry,Telugu Desam Party,85%,53,233,1
Murli Manohar Joshi,Uttar Pradesh,Kanpur,Bharatiya Janata Party,90%,0,2,0
Muttamsetti Srinivasa Rao (Avanthi),Andhra Pradesh,Anakapalli,Telugu Desam Party,83%,72,322,0
Muzaffar Hussain Baig,Jammu and Kashmir,Baramulla,Jammu and Kashmir Peoples Democratic Party,11%,2,19,0
N.K.Premachandran,Kerala,Kollam,Revolutionary Socialist Party,88%,270,432,4
Naba Kumar Sarania (Hira),Assam,Kokrajhar,Independent,78%,18,66,0
Nagendra Kumar Pradhan,Odisha,Sambalpur,Biju Janata Dal,93%,48,540,1
Nagendra Pratap Singh Patel,Uttar Pradesh,Phulpur,Samajwadi Party,92%,1,0,0
Nagendra Singh,Madhya Pradesh,Khajuraho,Bharatiya Janata Party,83%,7,0,0
Nalin Kumar Kateel,Karnataka,Dakshina Kannada,Bharatiya Janata Party,92%,43,610,0
Nanabhau Falgunrao Patole,Maharashtra,Bhandara-Gondiya,Bharatiya Janata Party,93%,89,351,1
Nandkumar Singh Chouhan (Nandu Bhaiya),Madhya Pradesh,Khandwa,Bharatiya Janata Party,52%,5,6,0
Naramalli Sivaprasad,Andhra Pradesh,Chittoor,Telugu Desam Party,44%,0,58,0
Naranbhai Kachhadia,Gujarat,Amreli,Bharatiya Janata Party,92%,120,668,1
Narendra Keshav Sawaikar,Goa,South Goa,Bharatiya Janata Party,88%,18,381,1
Narendra Modi,Uttar Pradesh,Varanasi,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Narendra Singh Tomar,Madhya Pradesh,Gwalior,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Natubhai Gomanbhai Patel,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Bharatiya Janata Party,66%,0,81,0
Neelam Sonkar,Uttar Pradesh,Lalganj,Bharatiya Janata Party,94%,49,340,0
Neiphiu Rio,Nagaland,Nagaland,Nagaland Peoples Front,58%,14,20,0
Nepal Singh,Uttar Pradesh,Rampur,Bharatiya Janata Party,89%,20,38,0
Nihalchand,Rajasthan,Ganganagar,Bharatiya Janata Party,89%,24,121,0
Ninong Ering,Arunachal Pradesh,Arunachal East,Indian National Congress,71%,50,289,5
Niranjan Jyoti,Uttar Pradesh,Fatehpur,Bharatiya Janata Party,100%,18,1,0
Nishikant Dubey,Jharkhand,Godda,Bharatiya Janata Party,98%,296,609,36
Nitin Jairam Gadkari,Maharashtra,Nagpur,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Nityanand Rai,Bihar,Ujiarpur,Bharatiya Janata Party,68%,7,141,0
Om Birla,Rajasthan,Kota,Bharatiya Janata Party,87%,153,618,5
Om Prakash Yadav,Bihar,Siwan,Bharatiya Janata Party,85%,33,369,21
P. C. Mohan,Karnataka,Bangalore Central,Bharatiya Janata Party,82%,21,287,0
P. K. Biju,Kerala,Alathur,Communist Party of India (Marxist),89%,291,525,0
P. Karunakaran,Kerala,Kasaragod,Communist Party of India (Marxist),79%,186,296,13
P. Kumar,Tamil Nadu,Tiruchirappalli,All India Anna Dravida Munnetra Kazhagam,79%,38,451,0
P. Nagarajan,Tamil Nadu,Coimbatore,All India Anna Dravida Munnetra Kazhagam,79%,26,540,0
P. Radhakrishnan,Tamil Nadu,Kanniyakumari,Bharatiya Janata Party,N/A,N/A,N/A,N/A
P. Venugopal,Tamil Nadu,Tiruvallur,All India Anna Dravida Munnetra Kazhagam,86%,64,594,0
P.C. Gaddigoudar,Karnataka,Bagalkot,Bharatiya Janata Party,86%,8,94,0
P.K. Kunhalikutty,Kerala,Malappuram,Indian Union Muslim League,46%,5,47,0
P.K. Sreemathi Teacher,Kerala,Kannur,Communist Party of India (Marxist),77%,152,460,0
P.P. Chaudhary,Rajasthan,Pali,Bharatiya Janata Party,98%,359,394,18
P.P. Mohammed Faizal,Lakshadweep,Lakshadweep,Nationalist Congress Party,81%,46,343,0
P.R. Senthilnathan,Tamil Nadu,Sivaganga,All India Anna Dravida Munnetra Kazhagam,69%,42,460,0
P.R. Sundaram,Tamil Nadu,Namakkal,All India Anna Dravida Munnetra Kazhagam,84%,92,637,0
P.V. Midhun Reddy,Andhra Pradesh,Rajampet,Yuvajana Sramika Rythu Congress Party,53%,19,171,0
Pandula Ravindra Babu,Andhra Pradesh,Amalapuram,Telugu Desam Party,96%,64,138,1
Pankaj Chowdhary,Uttar Pradesh,Maharajganj,Bharatiya Janata Party,82%,28,308,2
Paresh Rawal,Gujarat,Ahmedabad East,Bharatiya Janata Party,66%,7,184,0
Partha Pratim Ray,West Bengal,Cooch Behar,All India Trinamool Congress,77%,5,27,0
Parvesh Sahib Singh Verma,Delhi,West Delhi,Bharatiya Janata Party,97%,17,157,3
Pashupati Nath Singh,Jharkhand,Dhanbad,Bharatiya Janata Party,92%,43,164,0
Pinaki Misra,Odisha,Puri,Biju Janata Dal,84%,11,299,0
Ponguleti Srinivasa Reddy,Telangana,Khammam,Yuvajana Sramika Rythu Congress Party,66%,32,381,0
Poonam Mahajan Alias Poonam Vajendla Rao,Maharashtra,Mumbai-North-Central,Bharatiya Janata Party,80%,30,394,5
Poonamben Hematbhai Maadam,Gujarat,Jamnagar,Bharatiya Janata Party,83%,31,305,0
Prabhas Kumar Singh,Odisha,Bargarh,Biju Janata Dal,87%,53,128,0
Prabhatsinh Pratapsinh Chauhan,Gujarat,Panchmahal,Bharatiya Janata Party,91%,3,9,0
Pradan Baruah,Assam,Lakhimpur,Bharatiya Janata Party,65%,0,1,0
Prahlad Singh Patel,Madhya Pradesh,Damoh,Bharatiya Janata Party,95%,150,407,6
Prakash Babanna Hukkeri,Karnataka,Chikkodi,Indian National Congress,33%,11,3,0
Pralhad Venkatesh Joshi,Karnataka,Dharwad,Bharatiya Janata Party,85%,79,411,5
Prasanna Kumar Patasani,Odisha,Bhubaneswar,Biju Janata Dal,76%,38,6,0
Prasun Banerjee,West Bengal,Howrah,All India Trinamool Congress,75%,1,50,0
Prathap Simha,Karnataka,Mysore,Bharatiya Janata Party,88%,13,613,0
Pratima Mondal,West Bengal,Jaynagar,All India Trinamool Congress,72%,61,37,0
Pratyusha Rajeshwari Singh,Odisha,Kandhamal,Biju Janata Dal,88%,16,157,0
Pravin Kumar Nishad,Uttar Pradesh,Gorakhpur,Samajwadi Party,54%,1,0,0
Prem Das Rai,Sikkim,Sikkim,Sikkim Democratic Front,81%,69,380,3
Prem Singh Chandumajra,Punjab,Anandpur Sahib,Shiromani Akali Dal,85%,162,380,0
Pritam Gopinath Munde,Maharashtra,Beed,Bharatiya Janata Party,56%,31,326,0
Priyanka Singh Rawat,Uttar Pradesh,Barabanki,Bharatiya Janata Party,84%,34,0,0
Purno Agitok Sangma,Meghalaya,Tura,National Peoples Party,75%,4,3,0
Pushpendra Singh Chandel,Uttar Pradesh,Hamirpur,Bharatiya Janata Party,98%,1708,405,15
R. Gopalakrishnan,Tamil Nadu,Madurai,All India Anna Dravida Munnetra Kazhagam,80%,24,398,0
R. Parthipan,Tamil Nadu,Theni,All India Anna Dravida Munnetra Kazhagam,80%,22,304,0
R. Radhakrishnan,Puducherry,Puducherry,All India N.R. Congress,60%,9,11,0
R. Vanaroja,Tamil Nadu,Tiruvannamalai,All India Anna Dravida Munnetra Kazhagam,78%,48,355,0
R.K. Bharathi Mohan,Tamil Nadu,Mayiladuthurai,All India Anna Dravida Munnetra Kazhagam,84%,50,264,0
R.P. Marutharajaa,Tamil Nadu,Perambalur,All India Anna Dravida Munnetra Kazhagam,70%,16,224,0
Rabindra Kumar Jena,Odisha,Balasore,Biju Janata Dal,96%,309,466,12
Radha Mohan Singh,Bihar,Purvi Champaran,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Radheshyam Biswas,Assam,Karimganj,All India United Democratic Front,90%,64,204,0
