Name,State,Constituency,Party,Attendance Percent,Debates Total,Questions Asked,Private Member Bills
Raghav Lakhanpal,Uttar Pradesh,Saharanpur,Bharatiya Janata Party,88%,53,330,5
Raghu Sharma,Rajasthan,Ajmer,Indian National Congress,95%,6,15,0
Rahul Gandhi,Uttar Pradesh,Amethi,Indian National Congress,52%,12,0,0
Rahul Kaswan,Rajasthan,Churu,Bharatiya Janata Party,97%,115,420,0
Rahul Ramesh Shewale,Maharashtra,Mumbai-South-Central,Shiv Sena,94%,189,760,8
Raj Kumar Saini,Haryana,Kurukshetra,Bharatiya Janata Party,86%,23,50,0
Raj Kumar Singh,Bihar,Arrah,Bharatiya Janata Party,97%,18,47,0
Rajan Baburao Vichare,Maharashtra,Thane,Shiv Sena,77%,48,451,0
Rajeev Shankarrao Satav,Maharashtra,Hingoli,Indian National Congress,81%,196,966,15
Rajen Gohain,Assam,Nawgong,Bharatiya Janata Party,68%,8,23,0
Rajendra Agrawal,Uttar Pradesh,Meerut,Bharatiya Janata Party,98%,161,270,5
Rajendra Dhedya Gavit,Maharashtra,Palghar,Bharatiya Janata Party,73%,0,0,0
Rajesh Kumar Diwaker,Uttar Pradesh,Hathras,Bharatiya Janata Party,99%,6,231,0
Rajesh Pandey Urf Guddu,Uttar Pradesh,Khushi Nagar,Bharatiya Janata Party,93%,9,92,2
Rajesh Ranjan @ Pappu Yadav,Bihar,Madhepura,Rashtriya Janata Dal,75%,210,303,19
Rajesh Verma,Uttar Pradesh,Sitapur,Bharatiya Janata Party,86%,15,227,0
Rajiv Pratap Rudy,Bihar,Saran,Bharatiya Janata Party,87%,13,98,6
Rajnath Singh,Uttar Pradesh,Lucknow,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Raju Shetti,Maharashtra,Hatkanangle,Swabhimani Paksha,78%,51,405,3
Rajveer Singh (Raju Bhaiya),Uttar Pradesh,Etah,Bharatiya Janata Party,81%,14,20,0
Rajyavardhan Singh Rathore,Rajasthan,Jaipur Rural,Bharatiya Janata Party,94%,1,6,0
Rakesh Singh,Madhya Pradesh,Jabalpur,Bharatiya Janata Party,94%,37,240,7
Raksha Nikhil Khadase,Maharashtra,Raver,Bharatiya Janata Party,76%,50,434,0
Ram Chandra Paswan,Bihar,Samastipur,Lok Jan Shakti Party,80%,2,3,0
Ram Charitra Nishad,Uttar Pradesh,Machhlishahr,Bharatiya Janata Party,97%,22,511,0
Ram Kripal Yadav,Bihar,Pataliputra,Bharatiya Janata Party,91%,19,1,0
Ram Kumar Sharma,Bihar,Sitamarhi,Rashtriya Lok Samta Party,92%,24,163,0
Ram Prasad Sarmah,Assam,Tezpur,Bharatiya Janata Party,81%,55,126,0
Ram Shankar Katheria,Uttar Pradesh,Agra,Bharatiya Janata Party,74%,10,29,0
Ram Swaroop Sharma,Himachal Pradesh,Mandi,Bharatiya Janata Party,85%,19,55,0
Ram Tahal Choudhary,Jharkhand,Ranchi,Bharatiya Janata Party,96%,74,557,0
Ram Vilas Paswan,Bihar,Hajipur,Lok Jan Shakti Party,N/A,N/A,N/A,N/A
Rama Chandra Hansdah,Odisha,Mayurbhanj,Biju Janata Dal,16%,6,16,0
Rama Devi,Bihar,Sheohar,Bharatiya Janata Party,97%,120,517,6
Rama Kishore Singh,Bihar,Vaishali,Lok Jan Shakti Party,68%,14,196,0
Ramachandran Mullappally,Kerala,Vadakara,Indian National Congress,94%,155,592,11
Ramcharan Bohara,Rajasthan,Jaipur,Bharatiya Janata Party,88%,111,289,0
Ramdas Chandrabhanji Tadas,Maharashtra,Wardha,Bharatiya Janata Party,81%,48,412,0
Ramen Deka,Assam,Mangaldoi,Bharatiya Janata Party,87%,30,92,0
Ramesh Bais,Chhattisgarh,Raipur,Bharatiya Janata Party,89%,1,3,0
Ramesh Bidhuri,Delhi,South Delhi,Bharatiya Janata Party,94%,81,180,4
Ramesh Chandappa Jigajinagi,Karnataka,Bijapur,Bharatiya Janata Party,97%,0,1,0
Ramesh Chander Kaushik,Haryana,Sonipat,Bharatiya Janata Party,100%,17,202,1
Ramesh Pokhriyal Nishank,Uttarakhand,Hardwar,Bharatiya Janata Party,87%,117,351,19
Rameswar Teli,Assam,Dibrugarh,Bharatiya Janata Party,93%,73,86,0
Rammohan Naidu Kinjarapu,Andhra Pradesh,Srikakulam,Telugu Desam Party,94%,91,411,1
Ramsinhbhai Patalyabhai Rathwa,Gujarat,Chhota Udaipur,Bharatiya Janata Party,89%,28,462,0
Ranjanben Bhatt,Gujarat,Vadodara,Bharatiya Janata Party,89%,28,356,0
Ranjeet Ranjan,Bihar,Supaul,Indian National Congress,90%,82,242,8
Ranjit Singh Brahmpura,Punjab,Khadoor Sahib,Shiromani Akali Dal,67%,6,30,0
Raosaheb Patil Danve,Maharashtra,Jalna,Bharatiya Janata Party,58%,6,100,0
Rathod Dipsinh Shankarsinh,Gujarat,Sabarkantha,Bharatiya Janata Party,94%,27,289,0
Ratna De,West Bengal,Hooghly,All India Trinamool Congress,80%,103,283,0
Rattan Lal Kataria,Haryana,Ambala,Bharatiya Janata Party,98%,113,312,0
Ravindra Kumar Pandey,Jharkhand,Giridih,Bharatiya Janata Party,90%,150,441,0
Ravindra Kumar Ray,Jharkhand,Kodarma,Bharatiya Janata Party,79%,58,330,0
Ravindra Kushawaha,Uttar Pradesh,Salempur,Bharatiya Janata Party,90%,19,83,0
Ravindra Vishwanath Gaikwad,Maharashtra,Osmanabad,Shiv Sena,64%,32,275,0
Ravneet Singh,Punjab,Ludhiana,Indian National Congress,89%,50,446,4
Rekha Verma,Uttar Pradesh,Dhaurahra,Bharatiya Janata Party,86%,49,167,0
Renuka Sinha,West Bengal,Cooch Behar,All India Trinamool Congress,57%,3,0,0
Richard Hay,,,Bharatiya Janata Party,86%,62,157,2
Rita Tarai,Odisha,Jajpur,Biju Janata Dal,83%,13,166,0
Riti Pathak,Madhya Pradesh,Sidhi,Bharatiya Janata Party,95%,89,285,0
Rodmal Nagar,Madhya Pradesh,Rajgarh,Bharatiya Janata Party,95%,261,419,0
S. Rajendran,Tamil Nadu,Viluppuram,All India Anna Dravida Munnetra Kazhagam,85%,16,180,0
S. Selvakumara Chinnayan,Tamil Nadu,Erode,All India Anna Dravida Munnetra Kazhagam,75%,24,92,0
S.P. Muddahanumegowda,Karnataka,Tumkur,Indian National Congress,92%,107,571,0
S.P.Y. Reddy,Andhra Pradesh,Nandyal,Yuvajana Sramika Rythu Congress Party,14%,0,0,0
S.R. Vijayakumar,Tamil Nadu,Chennai Central,All India Anna Dravida Munnetra Kazhagam,79%,61,780,0
S.S. Ahluwalia,West Bengal,Darjeeling,Bharatiya Janata Party,87%,30,0,0
Sadashiv Kisan Lokhande,Maharashtra,Shirdi,Shiv Sena,72%,19,504,5
Sadhu Singh,Punjab,Faridkot,Aam Aadmi Party,51%,6,55,0
Sajda Ahmed,West Bengal,Uluberia,All India Trinamool Congress,68%,0,12,0
Sakuntala Laguri,Odisha,Keonjhar,Biju Janata Dal,82%,10,254,0
Sambasiva Rayapati Rao,Andhra Pradesh,Narasaraopet,Telugu Desam Party,39%,5,348,0
Sandhya Roy,West Bengal,Medinipur,All India Trinamool Congress,50%,1,0,0
Sanjay (Bandu) Haribhau Jadhav,Maharashtra,Parbhani,Shiv Sena,57%,21,257,0
Sanjay Jaiswal,Bihar,Paschim Champaran,Bharatiya Janata Party,88%,86,311,7
Sanjay Shamrao Dhotre,Maharashtra,Akola,Bharatiya Janata Party,84%,26,546,0
Sanjaykaka Patil,Maharashtra,Sangli,Bharatiya Janata Party,56%,12,194,0
Sanjeev Kumar Balyan,Uttar Pradesh,Muzaffarnagar,Bharatiya Janata Party,89%,3,2,0
Sankar Prasad Datta,Tripura,Tripura West,Communist Party of India (Marxist),75%,140,262,5
Santokh Singh Chaudhary,Punjab,Jalandhar,Indian National Congress,89%,26,58,1
Santosh Ahlawat,Rajasthan,Jhunjhunu,Bharatiya Janata Party,94%,98,586,0
Santosh Kumar,Bihar,Purnia,Janata Dal (United),70%,24,160,0
Santosh Kumar Gangwar,Uttar Pradesh,Bareilly,Bharatiya Janata Party,N/A,0,0,0
Sanwar Lal Jat,Rajasthan,Ajmer,Bharatiya Janata Party,53%,0,3,0
Sarbananda Sonowal,Assam,Lakhimpur,Bharatiya Janata Party,N/A,0,0,0
Sarfaraz Alam,Bihar,Araria,Rashtriya Janata Dal,88%,0,3,0
Satabdi Roy,West Bengal,Birbhum,All India Trinamool Congress,73%,4,2,0
Satish Chandra Dubey,Bihar,Valmiki Nagar,Bharatiya Janata Party,89%,31,185,0
Satish Kumar,Uttar Pradesh,Aligarh,Bharatiya Janata Party,94%,12,37,0
Satya Pal Singh,Uttar Pradesh,Baghpat,Bharatiya Janata Party,96%,103,23,2
Satyapal Singh,Uttar Pradesh,Sambhal,Bharatiya Janata Party,97%,18,173,0
Saugata Roy,West Bengal,Dum Dum,All India Trinamool Congress,90%,207,527,5
Saumitra Khan,West Bengal,Bishnupur,All India Trinamool Congress,64%,8,12,0
Savitri Bai Foole,Uttar Pradesh,Bahraich,Bharatiya Janata Party,73%,37,19,0
Savitri Thakur,Madhya Pradesh,Dhar,Bharatiya Janata Party,92%,12,45,0
Shailesh Kumar Urph Bulo Mandal,Bihar,Bhagalpur,Rashtriya Janata Dal,76%,49,59,3
Shanta Kumar,Himachal Pradesh,Kangra,Bharatiya Janata Party,90%,0,13,0
Sharad Bansode,Maharashtra,Solapur,Bharatiya Janata Party,93%,6,37,0
Sharad Tripathi,Uttar Pradesh,Sant Kabir Nagar,Bharatiya Janata Party,98%,590,260,3
Shashi Tharoor,Kerala,Thiruvananthapuram,Indian National Congress,85%,77,426,8
Shatrughan Sinha,Bihar,Patna Sahib,Bharatiya Janata Party,68%,0,0,0
Sher Singh Ghubaya,Punjab,Ferozpur,Shiromani Akali Dal,67%,44,176,0
Shibu Soren,Jharkhand,Dumka,Jharkhand Mukti Morcha,38%,0,0,0
Shivaji Adhalrao Patil,Maharashtra,Shirur,Shiv Sena,68%,33,966,9
Shobha Karandlaje,Karnataka,Udupi Chikmagalur,Bharatiya Janata Party,89%,106,647,0
Shrikant Eknath Shinde,Maharashtra,Kalyan,Shiv Sena,83%,118,779,3
Shrimant Chh. Udyanraje Pratapsinhmaharaj Bhonsle,Maharashtra,Satara,Nationalist Congress Party,28%,0,0,0
Shripad Yesso Naik,Goa,North Goa,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Shrirang Appa Barne,Maharashtra,Maval,Shiv Sena,94%,275,979,16
Shyama Charan Gupta,Uttar Pradesh,Allahabad,Bharatiya Janata Party,93%,27,62,0
Sidhant Mohapatra,Odisha,Berhampur,Biju Janata Dal,68%,6,0,0
Siraj Uddin Ajmal,Assam,Barpeta,All India United Democratic Front,35%,28,257,0
Sisir Kumar Adhikari,West Bengal,Kanthi,All India Trinamool Congress,47%,0,212,0
Sona Ram,Rajasthan,Barmer,Bharatiya Janata Party,96%,42,344,0
Sonia Gandhi,Uttar Pradesh,Rae Bareli,Indian National Congress,59%,6,0,0
Sreemati Dev Varma (Moon Moon Sen),West Bengal,Bankura,All India Trinamool Congress,66%,1,0,0
Subhash Baheria,Rajasthan,Bhilwara,Bharatiya Janata Party,97%,50,40,0
Subhash Patel,Madhya Pradesh,Khargone,Bharatiya Janata Party,91%,8,95,0
Subhash Ramrao Bhamre,Maharashtra,Dhule,Bharatiya Janata Party,77%,9,218,0
Subrata Bakshi,West Bengal,Kolkata Dakshin,All India Trinamool Congress,25%,0,0,0
Sudarshan Bhagat,Jharkhand,Lohardaga,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Sudhir Gupta,Madhya Pradesh,Mandsour,Bharatiya Janata Party,90%,353,875,1
Sudip Bandyopadhyay,West Bengal,Kolkata Uttar,All India Trinamool Congress,58%,49,0,0
Sugata Bose,West Bengal,Jadavpur,All India Trinamool Congress,59%,29,3,2
Sukender Reddy Gutha,Telangana,Nalgonda,Indian National Congress,49%,13,320,0
Sukhbir Singh Jaunapuria,Rajasthan,Tonk-Sawai Madhopur,Bharatiya Janata Party,97%,70,283,10
Sultan Ahmed,West Bengal,Uluberia,All India Trinamool Congress,56%,16,232,0
Sumedhanand Saraswati,Rajasthan,Sikar,Bharatiya Janata Party,91%,79,470,0
Sumitra Mahajan,Madhya Pradesh,Indore,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Sunil Baliram Gaikwad,Maharashtra,Latur,Bharatiya Janata Party,97%,38,624,0
Sunil Kumar Jakhar,Punjab,Gurdaspur,Indian National Congress,85%,1,13,0
Sunil Kumar Mondal,West Bengal,Bardhaman Purba,All India Trinamool Congress,86%,8,321,0
Sunil Kumar Singh,Jharkhand,Chatra,Bharatiya Janata Party,90%,104,565,19
Supriya Sule,Maharashtra,Baramati,Nationalist Congress Party,96%,113,1026,16
Suresh Channabasappa Angadi,Karnataka,Belgaum,Bharatiya Janata Party,91%,37,26,0
Suresh Kodikunnil,Kerala,Mavelikkara,Indian National Congress,71%,93,502,6
Sushil Kumar Singh,Bihar,Aurangabad,Bharatiya Janata Party,90%,75,407,3
Sushma Swaraj,Madhya Pradesh,Vidisha,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Sushmita Dev,Assam,Silchar,Indian National Congress,80%,81,264,3
Suvendu Adhikari,West Bengal,Tamluk,All India Trinamool Congress,21%,8,53,0
Swami Sachchidanand Hari Sakshi,Uttar Pradesh,Unnao,Bharatiya Janata Party,94%,12,175,0
T. Radhakrishnan,Tamil Nadu,Virudhunagar,All India Anna Dravida Munnetra Kazhagam,74%,11,798,0
T.G. Venkatesh Babu,Tamil Nadu,Chennai North,All India Anna Dravida Munnetra Kazhagam,81%,59,657,0
Tamradhwaj Sahu,Chhattisgarh,Durg,Indian National Congress,81%,32,165,1
Tapas Mandal,West Bengal,Ranaghat,All India Trinamool Congress,89%,31,2,0
Tapas Paul,West Bengal,Krishnanagar,All India Trinamool Congress,44%,8,7,0
Tariq Anwar,Bihar,Katihar,Nationalist Congress Party,89%,39,145,0
Tariq Hameed Karra,Jammu and Kashmir,Srinagar,Jammu and Kashmir Peoples Democratic Party,34%,4,20,0
Tasleem Uddin,Bihar,Araria,Rashtriya Janata Dal,79%,0,2,0
Tathagata Satpathy,Odisha,Dhenkanal,Biju Janata Dal,92%,79,38,1
Tej Pratap Singh Yadav,Uttar Pradesh,Mainpuri,Samajwadi Party,85%,13,153,0
Thangso Baite,Manipur,Outer Manipur,Indian National Congress,92%,11,15,0
Thokchom Meinya,Manipur,Inner Manipur,Indian National Congress,94%,62,163,4
Thota Narasimham,Andhra Pradesh,Kakinada,Telugu Desam Party,96%,65,129,0
Thupstan Chhewang,Jammu and Kashmir,Ladakh,Bharatiya Janata Party,89%,20,31,0
Tokheho,Nagaland,Nagaland,Nationalist Democratic Progressive Party,91%,2,0,0
Udasi Shivkumar Chanabasappa,Karnataka,Haveri,Bharatiya Janata Party,93%,132,413,0
Uday Pratap Singh,Madhya Pradesh,Hoshangabad,Bharatiya Janata Party,91%,43,223,0
Udit Raj,Delhi,North West Delhi,Bharatiya Janata Party,98%,94,303,17
Uma Bharati,Uttar Pradesh,Jhansi,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Uma Saren,West Bengal,Jhargram,All India Trinamool Congress,62%,0,0,0
Upendra Kushwaha,Bihar,Karakat,Rashtriya Lok Samta Party,N/A,N/A,N/A,N/A
V. Elumalai,Tamil Nadu,Arani,All India Anna Dravida Munnetra Kazhagam,87%,72,446,0
V. Pannerselvam,Tamil Nadu,Salem,All India Anna Dravida Munnetra Kazhagam,70%,22,136,0
V. Sathyabama,Tamil Nadu,Tiruppur,All India Anna Dravida Munnetra Kazhagam,87%,109,401,0
Varaprasad Rao Velagapalli,Andhra Pradesh,Tirupati,Yuvajana Sramika Rythu Congress Party,82%,76,0,0
Vasava Parbhubhai Nagarbhai,Gujarat,Bardoli,Bharatiya Janata Party,79%,17,226,0
Veena Devi,Bihar,Munger,Lok Jan Shakti Party,93%,26,173,0
Vijay Kumar Hansdak,Jharkhand,Rajmahal,Jharkhand Mukti Morcha,70%,32,393,0
Vijay Kumar Singh,Uttar Pradesh,Ghaziabad,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Vijay Sampla,Punjab,Hoshiarpur,Bharatiya Janata Party,97%,4,1,0
Vijaysinh Shankarrao Mohite Patil,Maharashtra,Madha,Nationalist Congress Party,61%,0,989,0
Vikram Dev Usendi,Chhattisgarh,Kanker,Bharatiya Janata Party,97%,22,107,0
Vinayak Bhaurao Raut,Maharashtra,Ratnagiri-Sindhudurg,Shiv Sena,81%,114,898,2
Vincent H Pala,Meghalaya,Shillong,Indian National Congress,92%,25,219,4
Vinod Khanna,Punjab,Gurdaspur,Bharatiya Janata Party,50%,7,0,0
Vinod Kumar Boinapally,Telangana,Karimnagar,Telangana Rashtra Samithi,78%,96,503,7
Vinod Kumar Sonkar,Uttar Pradesh,Kaushambi,Bharatiya Janata Party,86%,70,132,0
Virender Kashyap,Himachal Pradesh,Shimla,Bharatiya Janata Party,93%,55,189,0
Virendra Kumar,Madhya Pradesh,Tikamgarh,Bharatiya Janata Party,96%,157,351,0
Virendra Singh,Uttar Pradesh,Bhadohi,Bharatiya Janata Party,91%,25,9,0
Vishnu Dayal Ram,Jharkhand,Palamu,Bharatiya Janata Party,92%,73,370,7
Vishnu Deo Sai,Chhattisgarh,Raigarh,Bharatiya Janata Party,N/A,N/A,N/A,N/A
Vitthalbhai Hansrajbhai Radadiya,Gujarat,Porbandar,Bharatiya Janata Party,15%,0,0,0
Y.S. Avinash Reddy,Andhra Pradesh,Kadapa,Yuvajana Sramika Rythu Congress Party,42%,8,240,0
Y.V. Subba Reddy,Andhra Pradesh,Ongole,Yuvajana Sramika Rythu Congress Party,76%,54,388,2
Yashwant Singh,Uttar Pradesh,Nagina,Bharatiya Janata Party,95%,34,0,0
Yellaiah Nandi,Telangana,Nagarkurnool,Indian National Congress,70%,6,162,0
Yogi Adityanath,Uttar Pradesh,Gorakhpur,Bharatiya Janata Party,67%,57,306,3
